store_id,item_id,promo_start,promo_end,promo_type,discount_depth
S026,I00172,2025-06-09,2025-06-15,Loyalty,0.25
S026,I00188,2025-06-09,2025-06-15,Multibuy,0.1
S026,I00042,2025-06-09,2025-06-15,TPR,0.1
S026,I00197,2025-06-09,2025-06-15,TPR,0.2
S026,I00053,2025-06-09,2025-06-15,TPR,0.2
S026,I00011,2025-06-09,2025-06-15,TPR,0.1
S026,I00214,2025-06-09,2025-06-15,TPR,0.15
S026,I00050,2025-06-09,2025-06-15,TPR,0.25
S026,I00055,2025-06-09,2025-06-15,Multibuy,0.2
S026,I00030,2025-06-16,2025-06-22,TPR,0.25
S026,I00174,2025-06-16,2025-06-22,Multibuy,0.35
S026,I00033,2025-06-16,2025-06-22,TPR,0.25
S026,I00118,2025-06-16,2025-06-22,TPR,0.1
S026,I00076,2025-06-16,2025-06-22,TPR,0.15
S026,I00168,2025-06-16,2025-06-22,Loyalty,0.2
S026,I00171,2025-06-16,2025-06-22,TPR,0.1
S026,I00072,2025-06-16,2025-06-22,TPR,0.25
S026,I00022,2025-06-16,2025-06-22,TPR,0.2
S026,I00206,2025-06-16,2025-06-22,Loyalty,0.35
S026,I00142,2025-06-16,2025-06-22,TPR,0.25
S026,I00036,2025-06-16,2025-06-22,Multibuy,0.25
S026,I00182,2025-06-16,2025-06-22,Multibuy,0.3
S026,I00083,2025-06-16,2025-06-22,Seasonal,0.2
S026,I00042,2025-06-16,2025-06-22,TPR,0.2
S026,I00179,2025-06-23,2025-06-29,Multibuy,0.2
S026,I00004,2025-06-23,2025-06-29,TPR,0.1
S026,I00048,2025-06-23,2025-06-29,TPR,0.35
S026,I00100,2025-06-23,2025-06-29,Multibuy,0.25
S026,I00145,2025-06-23,2025-06-29,TPR,0.35
S026,I00053,2025-06-23,2025-06-29,Multibuy,0.15
S026,I00178,2025-06-23,2025-06-29,TPR,0.2
S026,I00075,2025-06-23,2025-06-29,Seasonal,0.2
S026,I00210,2025-06-23,2025-06-29,Seasonal,0.1
S026,I00196,2025-06-23,2025-06-29,TPR,0.15
S026,I00059,2025-06-23,2025-06-29,Multibuy,0.3
S026,I00191,2025-06-23,2025-06-29,Multibuy,0.15
S026,I00216,2025-06-23,2025-06-29,TPR,0.1
S026,I00124,2025-06-23,2025-06-29,TPR,0.3
S026,I00121,2025-06-23,2025-06-29,Loyalty,0.3
S026,I00202,2025-06-30,2025-07-06,Seasonal,0.1
S026,I00035,2025-06-30,2025-07-06,Multibuy,0.2
S026,I00187,2025-06-30,2025-07-06,Loyalty,0.3
S026,I00044,2025-06-30,2025-07-06,Multibuy,0.2
S026,I00192,2025-06-30,2025-07-06,TPR,0.15
S026,I00090,2025-06-30,2025-07-06,TPR,0.3
S026,I00137,2025-06-30,2025-07-06,Multibuy,0.15
S026,I00134,2025-06-30,2025-07-06,TPR,0.2
S026,I00158,2025-06-30,2025-07-06,Multibuy,0.35
S026,I00073,2025-06-30,2025-07-06,Multibuy,0.3
S026,I00184,2025-06-30,2025-07-06,TPR,0.15
S026,I00102,2025-06-30,2025-07-06,Loyalty,0.2
S026,I00109,2025-06-30,2025-07-06,TPR,0.2
S026,I00051,2025-06-30,2025-07-06,TPR,0.25
S026,I00067,2025-06-30,2025-07-06,TPR,0.1
S026,I00108,2025-07-07,2025-07-13,Multibuy,0.35
S026,I00177,2025-07-07,2025-07-13,TPR,0.1
S026,I00009,2025-07-07,2025-07-13,TPR,0.25
S026,I00042,2025-07-07,2025-07-13,TPR,0.2
S026,I00026,2025-07-07,2025-07-13,TPR,0.1
S026,I00174,2025-07-07,2025-07-13,TPR,0.1
S026,I00190,2025-07-07,2025-07-13,TPR,0.35
S026,I00106,2025-07-07,2025-07-13,Loyalty,0.2
S026,I00016,2025-07-07,2025-07-13,TPR,0.15
S026,I00044,2025-07-07,2025-07-13,Seasonal,0.2
S026,I00125,2025-07-07,2025-07-13,TPR,0.1
S026,I00137,2025-07-07,2025-07-13,Multibuy,0.35
S026,I00138,2025-07-07,2025-07-13,TPR,0.15
S026,I00189,2025-07-07,2025-07-13,Multibuy,0.25
S026,I00093,2025-07-07,2025-07-13,TPR,0.1
S026,I00081,2025-07-14,2025-07-20,TPR,0.15
S026,I00174,2025-07-14,2025-07-20,Loyalty,0.15
S026,I00141,2025-07-14,2025-07-20,Seasonal,0.25
S026,I00020,2025-07-14,2025-07-20,TPR,0.25
S026,I00167,2025-07-14,2025-07-20,Loyalty,0.3
S026,I00220,2025-07-14,2025-07-20,TPR,0.25
S026,I00002,2025-07-14,2025-07-20,TPR,0.15
S026,I00099,2025-07-14,2025-07-20,TPR,0.2
S026,I00119,2025-07-14,2025-07-20,Multibuy,0.2
S026,I00158,2025-07-14,2025-07-20,TPR,0.2
S026,I00117,2025-07-14,2025-07-20,Loyalty,0.15
S026,I00007,2025-07-14,2025-07-20,Multibuy,0.2
S026,I00183,2025-07-14,2025-07-20,TPR,0.2
S026,I00067,2025-07-14,2025-07-20,Loyalty,0.2
S026,I00163,2025-07-14,2025-07-20,Loyalty,0.35
S026,I00119,2025-07-21,2025-07-27,Multibuy,0.2
S026,I00197,2025-07-21,2025-07-27,TPR,0.15
S026,I00035,2025-07-21,2025-07-27,TPR,0.3
S026,I00170,2025-07-21,2025-07-27,TPR,0.3
S026,I00134,2025-07-21,2025-07-27,Loyalty,0.25
S026,I00115,2025-07-21,2025-07-27,Multibuy,0.35
S026,I00016,2025-07-21,2025-07-27,TPR,0.15
S026,I00083,2025-07-21,2025-07-27,Seasonal,0.25
S026,I00009,2025-07-21,2025-07-27,TPR,0.2
S026,I00062,2025-07-21,2025-07-27,TPR,0.25
S026,I00180,2025-07-21,2025-07-27,TPR,0.1
S026,I00178,2025-07-21,2025-07-27,TPR,0.3
S026,I00068,2025-07-21,2025-07-27,Multibuy,0.3
S026,I00021,2025-07-21,2025-07-27,Loyalty,0.25
S026,I00052,2025-07-21,2025-07-27,Seasonal,0.15
S026,I00148,2025-07-28,2025-08-03,TPR,0.35
S026,I00003,2025-07-28,2025-08-03,TPR,0.2
S026,I00196,2025-07-28,2025-08-03,Multibuy,0.3
S026,I00015,2025-07-28,2025-08-03,TPR,0.1
S026,I00049,2025-07-28,2025-08-03,Multibuy,0.15
S026,I00146,2025-07-28,2025-08-03,TPR,0.15
S026,I00107,2025-07-28,2025-08-03,TPR,0.1
S026,I00060,2025-07-28,2025-08-03,TPR,0.15
S026,I00042,2025-07-28,2025-08-03,TPR,0.15
S026,I00116,2025-07-28,2025-08-03,Seasonal,0.15
S026,I00118,2025-07-28,2025-08-03,Loyalty,0.1
S026,I00111,2025-07-28,2025-08-03,TPR,0.1
S026,I00031,2025-07-28,2025-08-03,TPR,0.1
S026,I00125,2025-07-28,2025-08-03,TPR,0.2
S026,I00145,2025-07-28,2025-08-03,TPR,0.15
S026,I00170,2025-08-04,2025-08-10,TPR,0.1
S026,I00076,2025-08-04,2025-08-10,TPR,0.2
S026,I00034,2025-08-04,2025-08-10,TPR,0.25
S026,I00097,2025-08-04,2025-08-10,Loyalty,0.2
S026,I00002,2025-08-04,2025-08-10,TPR,0.1
S026,I00063,2025-08-04,2025-08-10,TPR,0.1
S026,I00180,2025-08-04,2025-08-10,TPR,0.35
S026,I00129,2025-08-04,2025-08-10,TPR,0.15
S026,I00156,2025-08-04,2025-08-10,Multibuy,0.25
S026,I00119,2025-08-04,2025-08-10,TPR,0.1
S026,I00210,2025-08-04,2025-08-10,TPR,0.35
S026,I00025,2025-08-04,2025-08-10,TPR,0.25
S026,I00113,2025-08-04,2025-08-10,Loyalty,0.2
S026,I00178,2025-08-04,2025-08-10,TPR,0.25
S026,I00134,2025-08-04,2025-08-10,Loyalty,0.1
S026,I00022,2025-08-11,2025-08-17,TPR,0.15
S026,I00046,2025-08-11,2025-08-17,Seasonal,0.25
S026,I00131,2025-08-11,2025-08-17,Multibuy,0.35
S026,I00136,2025-08-11,2025-08-17,Seasonal,0.15
S026,I00209,2025-08-11,2025-08-17,TPR,0.1
S026,I00170,2025-08-11,2025-08-17,TPR,0.2
S026,I00190,2025-08-11,2025-08-17,TPR,0.25
S026,I00103,2025-08-11,2025-08-17,Multibuy,0.2
S026,I00207,2025-08-11,2025-08-17,Loyalty,0.2
S026,I00082,2025-08-11,2025-08-17,Multibuy,0.25
S026,I00149,2025-08-11,2025-08-17,TPR,0.15
S026,I00204,2025-08-11,2025-08-17,TPR,0.15
S026,I00123,2025-08-11,2025-08-17,TPR,0.35
S026,I00194,2025-08-11,2025-08-17,Multibuy,0.25
S026,I00168,2025-08-11,2025-08-17,TPR,0.1
S026,I00169,2025-08-18,2025-08-24,Loyalty,0.1
S026,I00189,2025-08-18,2025-08-24,TPR,0.1
S026,I00027,2025-08-18,2025-08-24,TPR,0.2
S026,I00157,2025-08-18,2025-08-24,TPR,0.3
S026,I00041,2025-08-18,2025-08-24,TPR,0.15
S026,I00113,2025-08-18,2025-08-24,TPR,0.15
S026,I00068,2025-08-18,2025-08-24,Multibuy,0.25
S026,I00174,2025-08-18,2025-08-24,TPR,0.25
S026,I00031,2025-08-18,2025-08-24,TPR,0.15
S026,I00167,2025-08-18,2025-08-24,TPR,0.15
S026,I00121,2025-08-18,2025-08-24,Loyalty,0.1
S026,I00077,2025-08-18,2025-08-24,Seasonal,0.1
S026,I00046,2025-08-18,2025-08-24,Seasonal,0.2
S026,I00099,2025-08-18,2025-08-24,Multibuy,0.15
S026,I00076,2025-08-18,2025-08-24,Multibuy,0.2
S026,I00043,2025-08-25,2025-08-31,TPR,0.1
S026,I00106,2025-08-25,2025-08-31,Loyalty,0.25
S026,I00194,2025-08-25,2025-08-31,TPR,0.2
S026,I00188,2025-08-25,2025-08-31,Multibuy,0.2
S026,I00212,2025-08-25,2025-08-31,Multibuy,0.35
S026,I00014,2025-08-25,2025-08-31,Seasonal,0.1
S026,I00208,2025-08-25,2025-08-31,Loyalty,0.3
S026,I00092,2025-08-25,2025-08-31,Seasonal,0.15
S026,I00156,2025-08-25,2025-08-31,Multibuy,0.1
S026,I00035,2025-08-25,2025-08-31,Loyalty,0.2
S026,I00090,2025-08-25,2025-08-31,Loyalty,0.2
S026,I00012,2025-08-25,2025-08-31,TPR,0.15
S026,I00096,2025-08-25,2025-08-31,TPR,0.35
S026,I00059,2025-08-25,2025-08-31,Multibuy,0.1
S026,I00037,2025-08-25,2025-08-31,Seasonal,0.1
S026,I00217,2025-09-01,2025-09-07,Multibuy,0.2
S026,I00157,2025-09-01,2025-09-07,TPR,0.1
S026,I00060,2025-09-01,2025-09-07,TPR,0.25
S026,I00124,2025-09-01,2025-09-07,TPR,0.1
S026,I00148,2025-09-01,2025-09-07,TPR,0.1
S026,I00117,2025-09-01,2025-09-07,Multibuy,0.2
S026,I00033,2025-09-01,2025-09-07,Multibuy,0.25
S026,I00028,2025-09-01,2025-09-07,Multibuy,0.1
S026,I00180,2025-09-01,2025-09-07,Multibuy,0.15
S026,I00202,2025-09-01,2025-09-07,Multibuy,0.25
S026,I00107,2025-09-01,2025-09-07,Seasonal,0.2
S026,I00070,2025-09-01,2025-09-07,TPR,0.35
S026,I00208,2025-09-01,2025-09-07,TPR,0.35
S026,I00213,2025-09-01,2025-09-07,TPR,0.1
S026,I00106,2025-09-01,2025-09-07,TPR,0.1
S026,I00053,2025-09-08,2025-09-14,TPR,0.1
S026,I00094,2025-09-08,2025-09-14,TPR,0.1
S026,I00190,2025-09-08,2025-09-14,Loyalty,0.2
S026,I00002,2025-09-08,2025-09-14,TPR,0.15
S026,I00205,2025-09-08,2025-09-14,TPR,0.15
S026,I00212,2025-09-08,2025-09-14,TPR,0.25
S026,I00015,2025-09-08,2025-09-14,TPR,0.2
S026,I00098,2025-09-08,2025-09-14,Loyalty,0.15
S026,I00143,2025-09-08,2025-09-14,Seasonal,0.2
S026,I00063,2025-09-08,2025-09-14,TPR,0.15
S026,I00039,2025-09-08,2025-09-14,TPR,0.2
S026,I00138,2025-09-08,2025-09-14,Multibuy,0.1
S026,I00153,2025-09-08,2025-09-14,TPR,0.2
S026,I00218,2025-09-08,2025-09-14,Seasonal,0.15
S026,I00082,2025-09-08,2025-09-14,TPR,0.15
S026,I00214,2025-09-15,2025-09-21,Multibuy,0.25
S026,I00048,2025-09-15,2025-09-21,Seasonal,0.15
S026,I00145,2025-09-15,2025-09-21,TPR,0.15
S026,I00105,2025-09-15,2025-09-21,Multibuy,0.1
S026,I00151,2025-09-15,2025-09-21,TPR,0.1
S026,I00143,2025-09-15,2025-09-21,Loyalty,0.2
S026,I00196,2025-09-15,2025-09-21,TPR,0.2
S026,I00007,2025-09-15,2025-09-21,TPR,0.1
S026,I00176,2025-09-15,2025-09-21,TPR,0.1
S026,I00093,2025-09-15,2025-09-21,TPR,0.3
S026,I00123,2025-09-15,2025-09-21,TPR,0.1
S026,I00200,2025-09-15,2025-09-21,Loyalty,0.1
S026,I00124,2025-09-15,2025-09-21,TPR,0.1
S026,I00219,2025-09-15,2025-09-21,TPR,0.1
S026,I00193,2025-09-15,2025-09-21,TPR,0.25
S026,I00164,2025-09-22,2025-09-28,Multibuy,0.3
S026,I00055,2025-09-22,2025-09-28,TPR,0.1
S026,I00112,2025-09-22,2025-09-28,Seasonal,0.35
S026,I00091,2025-09-22,2025-09-28,Loyalty,0.2
S026,I00083,2025-09-22,2025-09-28,TPR,0.1
S026,I00033,2025-09-22,2025-09-28,Multibuy,0.35
S026,I00136,2025-09-22,2025-09-28,Seasonal,0.1
S026,I00017,2025-09-22,2025-09-28,TPR,0.15
S026,I00188,2025-09-22,2025-09-28,TPR,0.3
S026,I00092,2025-09-22,2025-09-28,TPR,0.2
S026,I00192,2025-09-22,2025-09-28,Loyalty,0.3
S026,I00209,2025-09-22,2025-09-28,Multibuy,0.3
S026,I00165,2025-09-22,2025-09-28,Loyalty,0.35
S026,I00208,2025-09-22,2025-09-28,TPR,0.2
S026,I00181,2025-09-22,2025-09-28,TPR,0.2
S026,I00120,2025-09-29,2025-10-05,TPR,0.3
S026,I00020,2025-09-29,2025-10-05,TPR,0.15
S026,I00195,2025-09-29,2025-10-05,Seasonal,0.25
S026,I00023,2025-09-29,2025-10-05,TPR,0.25
S026,I00180,2025-09-29,2025-10-05,Loyalty,0.3
S026,I00165,2025-09-29,2025-10-05,Seasonal,0.15
S026,I00194,2025-09-29,2025-10-05,Multibuy,0.3
S026,I00204,2025-09-29,2025-10-05,TPR,0.1
S026,I00096,2025-09-29,2025-10-05,Loyalty,0.25
S026,I00008,2025-09-29,2025-10-05,Multibuy,0.1
S026,I00093,2025-09-29,2025-10-05,TPR,0.1
S026,I00129,2025-09-29,2025-10-05,Multibuy,0.3
S026,I00061,2025-09-29,2025-10-05,Loyalty,0.2
S026,I00101,2025-09-29,2025-10-05,Multibuy,0.25
S026,I00184,2025-09-29,2025-10-05,Loyalty,0.25
S026,I00123,2025-10-06,2025-10-12,TPR,0.25
S026,I00154,2025-10-06,2025-10-12,Seasonal,0.25
S026,I00028,2025-10-06,2025-10-12,TPR,0.35
S026,I00010,2025-10-06,2025-10-12,TPR,0.1
S026,I00057,2025-10-06,2025-10-12,TPR,0.3
S026,I00071,2025-10-06,2025-10-12,Loyalty,0.3
S026,I00130,2025-10-06,2025-10-12,Multibuy,0.15
S026,I00161,2025-10-06,2025-10-12,TPR,0.1
S026,I00063,2025-10-06,2025-10-12,Loyalty,0.3
S026,I00086,2025-10-06,2025-10-12,TPR,0.25
S026,I00029,2025-10-06,2025-10-12,Seasonal,0.15
S026,I00099,2025-10-06,2025-10-12,Loyalty,0.35
S026,I00068,2025-10-06,2025-10-12,TPR,0.15
S026,I00125,2025-10-06,2025-10-12,TPR,0.15
S026,I00180,2025-10-06,2025-10-12,Loyalty,0.25
S026,I00053,2025-10-13,2025-10-19,Multibuy,0.15
S026,I00047,2025-10-13,2025-10-19,TPR,0.3
S026,I00017,2025-10-13,2025-10-19,TPR,0.1
S026,I00200,2025-10-13,2025-10-19,TPR,0.2
S026,I00175,2025-10-13,2025-10-19,TPR,0.1
S026,I00185,2025-10-13,2025-10-19,TPR,0.2
S026,I00142,2025-10-13,2025-10-19,TPR,0.15
S026,I00190,2025-10-13,2025-10-19,TPR,0.15
S026,I00098,2025-10-13,2025-10-19,TPR,0.2
S026,I00148,2025-10-13,2025-10-19,Multibuy,0.15
S026,I00145,2025-10-13,2025-10-19,TPR,0.35
S026,I00131,2025-10-13,2025-10-19,TPR,0.25
S026,I00002,2025-10-13,2025-10-19,Multibuy,0.15
S026,I00108,2025-10-13,2025-10-19,TPR,0.2
S026,I00195,2025-10-13,2025-10-19,TPR,0.2
S026,I00097,2025-10-20,2025-10-26,TPR,0.2
S026,I00149,2025-10-20,2025-10-26,Loyalty,0.15
S026,I00032,2025-10-20,2025-10-26,TPR,0.25
S026,I00079,2025-10-20,2025-10-26,TPR,0.2
S026,I00139,2025-10-20,2025-10-26,Loyalty,0.2
S026,I00051,2025-10-20,2025-10-26,TPR,0.25
S026,I00082,2025-10-20,2025-10-26,TPR,0.25
S026,I00130,2025-10-20,2025-10-26,TPR,0.1
S026,I00008,2025-10-20,2025-10-26,TPR,0.35
S026,I00173,2025-10-20,2025-10-26,Multibuy,0.15
S026,I00141,2025-10-20,2025-10-26,Seasonal,0.15
S026,I00064,2025-10-20,2025-10-26,Loyalty,0.25
S026,I00041,2025-10-20,2025-10-26,Loyalty,0.2
S026,I00039,2025-10-20,2025-10-26,Multibuy,0.25
S026,I00065,2025-10-20,2025-10-26,TPR,0.25
S026,I00036,2025-10-27,2025-11-02,Loyalty,0.1
S026,I00128,2025-10-27,2025-11-02,TPR,0.2
S026,I00043,2025-10-27,2025-11-02,TPR,0.2
S026,I00075,2025-10-27,2025-11-02,Loyalty,0.1
S026,I00207,2025-10-27,2025-11-02,Loyalty,0.1
S026,I00177,2025-10-27,2025-11-02,TPR,0.35
S026,I00181,2025-10-27,2025-11-02,TPR,0.1
S026,I00044,2025-10-27,2025-11-02,TPR,0.25
S026,I00143,2025-10-27,2025-11-02,TPR,0.25
S026,I00001,2025-10-27,2025-11-02,TPR,0.2
S026,I00045,2025-10-27,2025-11-02,Seasonal,0.15
S026,I00106,2025-10-27,2025-11-02,TPR,0.3
S026,I00105,2025-10-27,2025-11-02,TPR,0.15
S026,I00146,2025-10-27,2025-11-02,Loyalty,0.1
S026,I00125,2025-10-27,2025-11-02,Loyalty,0.3
S026,I00028,2025-11-03,2025-11-09,TPR,0.25
S026,I00143,2025-11-03,2025-11-09,TPR,0.25
S026,I00038,2025-11-03,2025-11-09,Multibuy,0.2
S026,I00133,2025-11-03,2025-11-09,TPR,0.35
S026,I00181,2025-11-03,2025-11-09,Loyalty,0.1
S026,I00179,2025-11-03,2025-11-09,Seasonal,0.15
S026,I00157,2025-11-03,2025-11-09,TPR,0.1
S026,I00039,2025-11-03,2025-11-09,TPR,0.35
S026,I00210,2025-11-03,2025-11-09,TPR,0.1
S026,I00180,2025-11-03,2025-11-09,Multibuy,0.15
S026,I00079,2025-11-03,2025-11-09,Multibuy,0.1
S026,I00040,2025-11-03,2025-11-09,TPR,0.15
S026,I00182,2025-11-03,2025-11-09,TPR,0.25
S026,I00024,2025-11-03,2025-11-09,TPR,0.1
S026,I00085,2025-11-03,2025-11-09,TPR,0.35
S026,I00021,2025-11-10,2025-11-16,Multibuy,0.2
S026,I00187,2025-11-10,2025-11-16,Seasonal,0.1
S026,I00053,2025-11-10,2025-11-16,Loyalty,0.25
S026,I00049,2025-11-10,2025-11-16,TPR,0.25
S026,I00029,2025-11-10,2025-11-16,Multibuy,0.2
S026,I00110,2025-11-10,2025-11-16,TPR,0.2
S026,I00219,2025-11-10,2025-11-16,TPR,0.3
S026,I00097,2025-11-10,2025-11-16,TPR,0.35
S026,I00001,2025-11-10,2025-11-16,TPR,0.1
S026,I00008,2025-11-10,2025-11-16,Multibuy,0.2
S026,I00081,2025-11-10,2025-11-16,TPR,0.2
S026,I00087,2025-11-10,2025-11-16,TPR,0.1
S026,I00034,2025-11-10,2025-11-16,Loyalty,0.15
S026,I00022,2025-11-10,2025-11-16,Multibuy,0.3
S026,I00182,2025-11-10,2025-11-16,TPR,0.35
S026,I00029,2025-11-17,2025-11-23,TPR,0.25
S026,I00003,2025-11-17,2025-11-23,Multibuy,0.2
S026,I00031,2025-11-17,2025-11-23,TPR,0.15
S026,I00034,2025-11-17,2025-11-23,TPR,0.2
S026,I00129,2025-11-17,2025-11-23,Loyalty,0.2
S026,I00120,2025-11-17,2025-11-23,TPR,0.3
S026,I00199,2025-11-17,2025-11-23,TPR,0.15
S026,I00005,2025-11-17,2025-11-23,Seasonal,0.25
S026,I00039,2025-11-17,2025-11-23,Seasonal,0.25
S026,I00121,2025-11-17,2025-11-23,Multibuy,0.1
S026,I00201,2025-11-17,2025-11-23,TPR,0.25
S026,I00074,2025-11-17,2025-11-23,TPR,0.1
S026,I00076,2025-11-17,2025-11-23,TPR,0.2
S026,I00089,2025-11-17,2025-11-23,Seasonal,0.2
S026,I00118,2025-11-17,2025-11-23,TPR,0.2
S026,I00182,2025-11-24,2025-11-30,Loyalty,0.2
S026,I00179,2025-11-24,2025-11-30,Loyalty,0.25
S026,I00212,2025-11-24,2025-11-30,TPR,0.1
S026,I00094,2025-11-24,2025-11-30,Loyalty,0.3
S026,I00017,2025-11-24,2025-11-30,TPR,0.1
S026,I00061,2025-11-24,2025-11-30,TPR,0.25
S026,I00192,2025-11-24,2025-11-30,Multibuy,0.35
S026,I00071,2025-11-24,2025-11-30,Multibuy,0.15
S026,I00082,2025-11-24,2025-11-30,Seasonal,0.1
S026,I00187,2025-11-24,2025-11-30,TPR,0.1
S026,I00008,2025-11-24,2025-11-30,TPR,0.15
S026,I00124,2025-11-24,2025-11-30,Loyalty,0.1
S026,I00151,2025-11-24,2025-11-30,Seasonal,0.3
S026,I00169,2025-11-24,2025-11-30,Multibuy,0.2
S026,I00148,2025-11-24,2025-11-30,TPR,0.15
S026,I00105,2025-12-01,2025-12-07,Multibuy,0.25
S026,I00059,2025-12-01,2025-12-07,TPR,0.15
S026,I00141,2025-12-01,2025-12-07,TPR,0.25
S026,I00154,2025-12-01,2025-12-07,TPR,0.1
S026,I00108,2025-12-01,2025-12-07,TPR,0.1
S026,I00049,2025-12-01,2025-12-07,TPR,0.3
S026,I00159,2025-12-01,2025-12-07,Loyalty,0.25
S026,I00189,2025-12-01,2025-12-07,TPR,0.25
S026,I00033,2025-12-01,2025-12-07,Multibuy,0.35
S026,I00122,2025-12-01,2025-12-07,TPR,0.3
S026,I00157,2025-12-01,2025-12-07,TPR,0.15
S026,I00174,2025-12-01,2025-12-07,TPR,0.3
S026,I00158,2025-12-01,2025-12-07,TPR,0.25
S026,I00030,2025-12-01,2025-12-07,Loyalty,0.3
S026,I00200,2025-12-01,2025-12-07,TPR,0.3
S026,I00108,2025-12-08,2025-12-14,TPR,0.25
S026,I00032,2025-12-08,2025-12-14,Loyalty,0.3
S026,I00171,2025-12-08,2025-12-14,TPR,0.3
S026,I00103,2025-12-08,2025-12-14,TPR,0.25
S026,I00039,2025-12-08,2025-12-14,TPR,0.1
S026,I00102,2025-12-08,2025-12-14,TPR,0.25
S026,I00053,2025-12-08,2025-12-14,TPR,0.35
S026,I00170,2025-12-08,2025-12-14,TPR,0.3
S026,I00003,2025-12-08,2025-12-14,Seasonal,0.2
S026,I00191,2025-12-08,2025-12-14,TPR,0.15
S026,I00220,2025-12-08,2025-12-14,TPR,0.1
S026,I00101,2025-12-08,2025-12-14,Loyalty,0.2
S026,I00086,2025-12-08,2025-12-14,TPR,0.25
S026,I00059,2025-12-08,2025-12-14,Multibuy,0.2
S026,I00063,2025-12-08,2025-12-14,Loyalty,0.15
S026,I00032,2025-12-15,2025-12-21,TPR,0.15
S026,I00158,2025-12-15,2025-12-21,Loyalty,0.15
S026,I00086,2025-12-15,2025-12-21,TPR,0.2
S026,I00176,2025-12-15,2025-12-21,TPR,0.3
S026,I00015,2025-12-15,2025-12-21,Multibuy,0.25
S026,I00173,2025-12-15,2025-12-21,Multibuy,0.25
S026,I00026,2025-12-15,2025-12-21,TPR,0.25
S026,I00100,2025-12-15,2025-12-21,Multibuy,0.25
S026,I00172,2025-12-15,2025-12-21,Multibuy,0.15
S026,I00178,2025-12-15,2025-12-21,TPR,0.2
S026,I00213,2025-12-15,2025-12-21,TPR,0.3
S026,I00164,2025-12-15,2025-12-21,TPR,0.3
S026,I00163,2025-12-15,2025-12-21,TPR,0.25
S026,I00034,2025-12-15,2025-12-21,TPR,0.2
S026,I00030,2025-12-15,2025-12-21,TPR,0.15
S026,I00201,2025-12-22,2025-12-28,TPR,0.3
S026,I00081,2025-12-22,2025-12-28,Multibuy,0.3
S026,I00080,2025-12-22,2025-12-28,TPR,0.25
S026,I00105,2025-12-22,2025-12-28,Seasonal,0.2
S026,I00207,2025-12-22,2025-12-28,TPR,0.1
S026,I00150,2025-12-22,2025-12-28,TPR,0.2
S026,I00034,2025-12-22,2025-12-28,Multibuy,0.35
S026,I00194,2025-12-22,2025-12-28,TPR,0.3
S026,I00121,2025-12-22,2025-12-28,Loyalty,0.25
S026,I00093,2025-12-22,2025-12-28,TPR,0.2
S026,I00202,2025-12-22,2025-12-28,TPR,0.2
S026,I00186,2025-12-22,2025-12-28,TPR,0.25
S026,I00019,2025-12-22,2025-12-28,TPR,0.3
S026,I00005,2025-12-22,2025-12-28,TPR,0.25
S026,I00007,2025-12-22,2025-12-28,TPR,0.25
S026,I00188,2025-12-29,2026-01-04,TPR,0.1
S026,I00156,2025-12-29,2026-01-04,TPR,0.1
S026,I00074,2025-12-29,2026-01-04,TPR,0.35
S026,I00012,2025-12-29,2026-01-04,TPR,0.2
S026,I00076,2025-12-29,2026-01-04,Multibuy,0.15
S026,I00169,2025-12-29,2026-01-04,Loyalty,0.2
S026,I00136,2025-12-29,2026-01-04,TPR,0.2
S026,I00172,2025-12-29,2026-01-04,TPR,0.2
S026,I00165,2025-12-29,2026-01-04,Loyalty,0.2
S026,I00077,2025-12-29,2026-01-04,Seasonal,0.35
S026,I00198,2025-12-29,2026-01-04,TPR,0.1
S026,I00145,2025-12-29,2026-01-04,TPR,0.2
S026,I00207,2025-12-29,2026-01-04,TPR,0.15
S026,I00053,2025-12-29,2026-01-04,Loyalty,0.2
S026,I00194,2025-12-29,2026-01-04,TPR,0.2
S027,I00175,2024-01-01,2024-01-07,Multibuy,0.25
S027,I00152,2024-01-01,2024-01-07,TPR,0.2
S027,I00130,2024-01-01,2024-01-07,Multibuy,0.1
S027,I00083,2024-01-01,2024-01-07,TPR,0.3
S027,I00170,2024-01-01,2024-01-07,TPR,0.1
S027,I00195,2024-01-01,2024-01-07,TPR,0.2
S027,I00167,2024-01-01,2024-01-07,Multibuy,0.3
S027,I00200,2024-01-01,2024-01-07,TPR,0.15
S027,I00077,2024-01-01,2024-01-07,TPR,0.35
S027,I00215,2024-01-01,2024-01-07,TPR,0.15
S027,I00038,2024-01-01,2024-01-07,Multibuy,0.25
S027,I00104,2024-01-01,2024-01-07,TPR,0.3
S027,I00166,2024-01-01,2024-01-07,Multibuy,0.1
S027,I00016,2024-01-01,2024-01-07,TPR,0.2
S027,I00106,2024-01-01,2024-01-07,TPR,0.2
S027,I00173,2024-01-08,2024-01-14,TPR,0.1
S027,I00045,2024-01-08,2024-01-14,TPR,0.35
S027,I00030,2024-01-08,2024-01-14,TPR,0.3
S027,I00198,2024-01-08,2024-01-14,Loyalty,0.2
S027,I00103,2024-01-08,2024-01-14,Loyalty,0.25
S027,I00202,2024-01-08,2024-01-14,TPR,0.3
S027,I00181,2024-01-08,2024-01-14,TPR,0.3
S027,I00060,2024-01-08,2024-01-14,TPR,0.1
S027,I00187,2024-01-08,2024-01-14,TPR,0.2
